seq,rtt_us,status,rxq_drops_delta
37779,1380.524,ok,0
37780,1374.462,ok,0
37781,1391.574,ok,0
37782,1373.982,ok,0
37783,1413.735,ok,0
37784,1359.284,ok,0
37785,1363.532,ok,0
37786,1343.224,ok,0
37787,1358.903,ok,0
37788,1382.067,ok,0
37789,1366.026,ok,0
37790,1360.967,ok,0
37791,1369.132,ok,0
37792,1366.728,ok,0
37793,1386.895,ok,0
37794,1412.393,ok,0
37795,1356.940,ok,0
37796,1366.527,ok,0
37797,1388.318,ok,0
37798,1409.387,ok,0
37799,1383.790,ok,0
37800,1371.216,ok,0
37801,1382.157,ok,0
37802,1393.518,ok,0
37803,1363.932,ok,0
37804,1360.316,ok,0
37805,1381.686,ok,0
37806,1375.754,ok,0
37807,1371.988,ok,0
37808,1395.040,ok,0
37809,1411.311,ok,0
37810,1367.138,ok,0
37811,1370.334,ok,0
37812,1408.536,ok,0
37813,1364.874,ok,0
37814,1380.584,ok,0
37815,1372.248,ok,0
37816,1358.112,ok,0
37817,1377.067,ok,0
37818,1367.960,ok,0
37819,1391.734,ok,0
37820,1366.518,ok,0
37821,1360.155,ok,0
37822,1360.386,ok,0
37823,1360.056,ok,0
37824,1365.615,ok,0
37825,1379.101,ok,0
37826,1389.140,ok,0
37827,1386.114,ok,0
37828,1390.161,ok,0
37829,1368.051,ok,0
37830,1393.168,ok,0
37831,1362.039,ok,0
37832,1359.865,ok,0
37833,1361.478,ok,0
37834,1347.632,ok,0
37835,1363.823,ok,0
37836,1399.610,ok,0
37837,1371.517,ok,0
37838,1363.853,ok,0
37839,1404.188,ok,0
37840,1347.412,ok,0
37841,1369.413,ok,0
37842,1375.434,ok,0
37843,1401.853,ok,0
37844,1412.203,ok,0
37845,1358.051,ok,0
37846,1362.620,ok,0
37847,1361.728,ok,0
37848,1393.798,ok,0
37849,1391.354,ok,0
37850,1370.324,ok,0
37851,1383.239,ok,0
37852,1363.752,ok,0
37853,1359.995,ok,0
37854,1394.209,ok,0
37855,1380.023,ok,0
37856,1366.828,ok,0
37857,1362.460,ok,0
37858,1345.128,ok,0
37859,1361.779,ok,0
37860,1362.630,ok,0
37861,1355.587,ok,0
37862,1388.078,ok,0
37863,1369.443,ok,0
37864,1364.013,ok,0
37865,1377.448,ok,0
37866,1366.067,ok,0
37867,1373.571,ok,0
37868,1364.153,ok,0
37869,1360.065,ok,0
37870,1363.502,ok,0
37871,1361.408,ok,0
37872,1375.945,ok,0
37873,1372.569,ok,0
37874,1377.648,ok,0
37875,1378.079,ok,0
37876,1354.124,ok,0
37877,1356.378,ok,0
37878,1380.353,ok,0
37879,1386.735,ok,0
37880,1373.250,ok,0
37881,1366.247,ok,0
37882,1374.402,ok,0
37883,1358.863,ok,0
37884,1357.831,ok,0
37885,1365.115,ok,0
37886,1370.986,ok,0
37887,1376.276,ok,0
37888,1415.540,ok,0
37889,1438.722,ok,0
37890,1445.957,ok,0
37891,1438.762,ok,0
37892,1435.246,ok,0
37893,1523.862,ok,0
37894,1494.276,ok,0
37895,1512.911,ok,0
37896,1469.541,ok,0
37897,1464.811,ok,0
37898,1462.166,ok,0
37899,1439.494,ok,0
37900,1409.197,ok,0
37901,1465.372,ok,0
37902,1465.853,ok,0
37903,1484.809,ok,0
37904,1486.402,ok,0
37905,1508.233,ok,0
37906,1448.782,ok,0
37907,1430.467,ok,0
37908,1381.124,ok,0
37909,1364.985,ok,0
37910,1384.361,ok,0
37911,1378.770,ok,0
37912,1362.279,ok,0
37913,1379.161,ok,0
37914,1375.253,ok,0
37915,1390.282,ok,0
37916,1365.456,ok,0
37917,1366.388,ok,0
37918,1410.369,ok,0
37919,1478.196,ok,0
37920,1467.937,ok,0
37921,1420.318,ok,0
37922,1385.743,ok,0
37923,1369.333,ok,0
37924,1363.502,ok,0
37925,1369.523,ok,0
37926,1412.894,ok,0
37927,1366.377,ok,0
37928,1363.982,ok,0
37929,1362.520,ok,0
37930,1360.666,ok,0
37931,1395.101,ok,0
37932,1366.297,ok,0
37933,1377.287,ok,0
37934,1365.355,ok,0
37935,1369.644,ok,0
37936,1366.407,ok,0
37937,1400.972,ok,0
37938,1395.301,ok,0
37939,1410.720,ok,0
37940,1374.742,ok,0
37941,1367.569,ok,0
37942,1361.899,ok,0
37943,1422.833,ok,0
37944,1375.694,ok,0
37945,1367.028,ok,0
37946,1388.007,ok,0
37947,1396.764,ok,0
37948,1360.285,ok,0
37949,1369.523,ok,0
37950,1373.390,ok,0
37951,1363.431,ok,0
37952,1365.586,ok,0
37953,1362.089,ok,0
37954,1343.003,ok,0
37955,1358.533,ok,0
37956,1366.928,ok,0
37957,1379.993,ok,0
37958,1369.843,ok,0
37959,1352.552,ok,0
37960,1363.241,ok,0
37961,1363.882,ok,0
37962,1366.507,ok,0
37963,1365.345,ok,0
37964,1389.681,ok,0
37965,1364.523,ok,0
37966,1362.350,ok,0
37967,1370.936,ok,0
37968,1380.634,ok,0
37969,1362.660,ok,0
37970,1369.803,ok,0
37971,1370.956,ok,0
37972,1360.295,ok,0
37973,1402.665,ok,0
37974,1413.736,ok,0
37975,1359.113,ok,0
37976,1362.129,ok,0
37977,1361.618,ok,0
37978,1343.835,ok,0
37979,1359.805,ok,0
37980,1361.759,ok,0
37981,1375.654,ok,0
37982,1369.142,ok,0
37983,1364.664,ok,0
37984,1356.108,ok,0
37985,1397.967,ok,0
37986,1366.327,ok,0
37987,1397.957,ok,0
37988,1367.309,ok,0
37989,1376.967,ok,0
37990,1363.061,ok,0
37991,1357.311,ok,0
37992,1374.553,ok,0
37993,1366.347,ok,0
37994,1367.640,ok,0
37995,1399.669,ok,0
37996,1362.329,ok,0
37997,1401.002,ok,0
37998,1402.966,ok,0
37999,1387.597,ok,0
38000,1368.331,ok,0
38001,1365.385,ok,0
38002,1357.891,ok,0
38003,1361.629,ok,0
38004,1368.200,ok,0
38005,1381.055,ok,0
38006,1418.444,ok,0
38007,1375.405,ok,0
38008,1364.324,ok,0
38009,1414.457,ok,0
38010,1538.810,ok,0
38011,1504.366,ok,0
38012,1472.235,ok,0
38013,1501.510,ok,0
38014,1471.123,ok,0
38015,1520.836,ok,0
38016,1482.274,ok,0
38017,1490.459,ok,0
38018,1428.123,ok,0
38019,1448.761,ok,0
38020,1444.593,ok,0
38021,1441.387,ok,0
38022,1478.026,ok,0
38023,1514.064,ok,0
38024,1514.525,ok,0
38025,1475.641,ok,0
38026,1389.150,ok,0
38027,1388.699,ok,0
38028,1718.837,ok,0
38029,1374.753,ok,0
38030,1380.424,ok,0
38031,1378.400,ok,0
38032,1371.236,ok,0
38033,1423.163,ok,0
38034,1397.065,ok,0
38035,1406.652,ok,0
38036,1408.817,ok,0
38037,1408.065,ok,0
38038,1402.665,ok,0
38039,1430.337,ok,0
38040,1459.852,ok,0
38041,1441.828,ok,0
38042,1413.545,ok,0
38043,1429.205,ok,0
38044,1410.960,ok,0
38045,1427.512,ok,0
38046,1386.154,ok,0
38047,1379.762,ok,0
38048,1383.159,ok,0
38049,1392.076,ok,0
38050,1429.556,ok,0
38051,1419.166,ok,0
38052,1461.986,ok,0
38053,1434.695,ok,0
38054,1443.111,ok,0
38055,1435.907,ok,0
38056,1427.562,ok,0
38057,1399.850,ok,0
38058,1409.438,ok,0
38059,1376.987,ok,0
38060,1411.442,ok,0
38061,1380.624,ok,0
38062,1409.999,ok,0
38063,1447.759,ok,0
38064,1462.407,ok,0
38065,1440.927,ok,0
38066,1455.224,ok,0
38067,1418.875,ok,0
38068,1436.138,ok,0
38069,1428.022,ok,0
38070,1387.286,ok,0
38071,1379.723,ok,0
38072,1380.053,ok,0
38073,1401.954,ok,0
38074,1431.279,ok,0
38075,1468.047,ok,0
38076,1487.874,ok,0
38077,1442.750,ok,0
38078,1456.386,ok,0
38079,1476.293,ok,0
38080,1455.704,ok,0
38081,1532.648,ok,0
38082,1518.502,ok,0
38083,1480.631,ok,0
38084,1499.266,ok,0
38085,1422.121,ok,0
38086,1466.674,ok,0
38087,1441.548,ok,0
38088,1464.361,ok,0
38089,1439.504,ok,0
38090,1452.409,ok,0
38091,1505.707,ok,0
38092,1436.198,ok,0
38093,1724.027,ok,0
38094,1487.745,ok,0
38095,1724.457,ok,0
38096,1437.139,ok,0
38097,1432.862,ok,0
38098,1461.225,ok,0
38099,1438.061,ok,0
38100,1433.583,ok,0
38101,1417.843,ok,0
38102,1506.048,ok,0
38103,1489.688,ok,0
38104,1478.998,ok,0
38105,1485.269,ok,0
38106,1477.054,ok,0
38107,1484.418,ok,0
38108,1436.939,ok,0
38109,1442.259,ok,0
38110,1457.087,ok,0
38111,1445.004,ok,0
38112,1465.432,ok,0
38113,1472.546,ok,0
38114,1510.707,ok,0
38115,1479.959,ok,0
38116,1528.030,ok,0
38117,1494.046,ok,0
38118,1556.322,ok,0
38119,1463.239,ok,0
38120,1471.965,ok,0
38121,1427.772,ok,0
38122,1431.830,ok,0
38123,1426.991,ok,0
38124,1459.321,ok,0
38125,1443.051,ok,0
38126,1375.344,ok,0
38127,1367.509,ok,0
38128,1364.163,ok,0
38129,1360.156,ok,0
38130,1363.232,ok,0
38131,1372.608,ok,0
38132,1363.822,ok,0
38133,1365.716,ok,0
38134,1362.911,ok,0
38135,1366.608,ok,0
38136,1375.073,ok,0
38137,1365.145,ok,0
38138,1365.035,ok,0
38139,1372.639,ok,0
38140,1363.693,ok,0
38141,1361.058,ok,0
38142,1360.346,ok,0
38143,1362.299,ok,0
38144,1371.207,ok,0
38145,1363.793,ok,0
38146,1364.684,ok,0
38147,1366.757,ok,0
38148,1393.348,ok,0
38149,1365.576,ok,0
38150,1360.677,ok,0
38151,1369.633,ok,0
38152,1361.488,ok,0
38153,1361.168,ok,0
38154,1364.544,ok,0
38155,1373.199,ok,0
38156,1364.133,ok,0
38157,1365.034,ok,0
38158,1362.841,ok,0
38159,1362.039,ok,0
38160,1360.667,ok,0
38161,1403.997,ok,0
38162,1377.548,ok,0
38163,1365.386,ok,0
38164,1355.286,ok,0
38165,1350.026,ok,0
38166,1356.819,ok,0
38167,1378.951,ok,0
38168,1370.214,ok,0
38169,1364.042,ok,0
38170,1365.646,ok,0
38171,1366.757,ok,0
38172,1367.619,ok,0
38173,1368.811,ok,0
38174,1365.155,ok,0
38175,1364.003,ok,0
38176,1403.386,ok,0
38177,1417.062,ok,0
38178,1387.357,ok,0
38179,1383.750,ok,0
38180,1364.834,ok,0
38181,1368.020,ok,0
38182,1366.177,ok,0
38183,1364.062,ok,0
38184,1365.485,ok,0
38185,1378.610,ok,0
38186,1375.464,ok,0
38187,1386.475,ok,0
38188,1375.224,ok,0
38189,1379.722,ok,0
38190,1365.255,ok,0
38191,1376.677,ok,0
38192,1361.268,ok,0
38193,1364.243,ok,0
38194,1365.396,ok,0
38195,1367.259,ok,0
38196,1362.750,ok,0
38197,1352.932,ok,0
38198,1381.826,ok,0
38199,1363.271,ok,0
38200,1361.167,ok,0
38201,1362.089,ok,0
38202,1361.979,ok,0
38203,1358.963,ok,0
38204,1367.018,ok,0
38205,1366.899,ok,0
38206,1374.012,ok,0
38207,1354.334,ok,0
38208,1369.222,ok,0
38209,1390.993,ok,0
38210,1357.862,ok,0
38211,1363.983,ok,0
38212,1361.508,ok,0
38213,1342.873,ok,0
38214,1403.968,ok,0
38215,1418.935,ok,0
38216,1364.353,ok,0
38217,1371.878,ok,0
38218,1368.091,ok,0
38219,1353.784,ok,0
38220,1361.979,ok,0
38221,1368.101,ok,0
38222,1376.185,ok,0
38223,1366.126,ok,0
38224,1363.673,ok,0
38225,1367.900,ok,0
38226,1364.744,ok,0
38227,1380.894,ok,0
38228,1362.540,ok,0
38229,1361.348,ok,0
38230,1358.422,ok,0
38231,1374.653,ok,0
38232,1367.569,ok,0
38233,1399.920,ok,0
38234,1406.963,ok,0
38235,1419.597,ok,0
38236,1357.600,ok,0
38237,1357.361,ok,0
38238,1365.976,ok,0
38239,1360.376,ok,0
38240,1355.196,ok,0
38241,1361.077,ok,0
38242,1357.580,ok,0
38243,1352.461,ok,0
38244,1364.583,ok,0
38245,1365.856,ok,0
38246,1384.191,ok,0
38247,1400.211,ok,0
38248,1366.868,ok,0
38249,1361.167,ok,0
38250,1351.199,ok,0
38251,1345.077,ok,0
38252,1376.736,ok,0
38253,1355.567,ok,0
38254,1347.451,ok,0
38255,1358.983,ok,0
38256,1355.647,ok,0
38257,1399.930,ok,0
38258,1411.932,ok,0
38259,1397.786,ok,0
38260,1363.392,ok,0
38261,1376.396,ok,0
38262,1356.959,ok,0
38263,1357.421,ok,0
38264,1366.697,ok,0
38265,1359.414,ok,0
38266,1359.975,ok,0
38267,1373.931,ok,0
38268,1355.076,ok,0
38269,1390.121,ok,0
38270,1376.426,ok,0
38271,1374.983,ok,0
38272,1366.838,ok,0
38273,1364.363,ok,0
38274,1358.002,ok,0
38275,1390.271,ok,0
38276,1435.536,ok,0
38277,1383.900,ok,0
38278,1365.155,ok,0
38279,1369.303,ok,0
38280,1360.827,ok,0
38281,1363.051,ok,0
38282,1395.141,ok,0
38283,1409.838,ok,0
38284,1364.513,ok,0
38285,1367.088,ok,0
38286,1357.711,ok,0
38287,1357.019,ok,0
38288,1366.247,ok,0
38289,1393.268,ok,0
38290,1348.815,ok,0
38291,1350.908,ok,0
38292,1348.704,ok,0
38293,1361.028,ok,0
38294,1390.893,ok,0
38295,1385.363,ok,0
38296,1367.119,ok,0
38297,1361.859,ok,0
38298,1360.666,ok,0
38299,1362.390,ok,0
38300,1421.430,ok,0
38301,1363.793,ok,0
38302,1368.010,ok,0
38303,1351.519,ok,0
38304,1350.668,ok,0
38305,1393.588,ok,0
38306,1419.808,ok,0
38307,1367.740,ok,0
38308,1399.789,ok,0
38309,1355.707,ok,0
38310,1335.890,ok,0
38311,1354.044,ok,0
38312,1356.529,ok,0
38313,1373.361,ok,0
38314,1359.384,ok,0
38315,1350.638,ok,0
38316,1349.235,ok,0
38317,1385.162,ok,0
38318,1376.186,ok,0
38319,1392.386,ok,0
38320,1368.832,ok,0
38321,1363.241,ok,0
38322,1362.940,ok,0
38323,1362.219,ok,0
38324,1374.433,ok,0
38325,1417.533,ok,0
38326,1390.082,ok,0
38327,1371.367,ok,0
38328,1375.875,ok,0
38329,1421.210,ok,0
38330,1487.354,ok,0
38331,1500.798,ok,0
38332,1485.971,ok,0
38333,1454.091,ok,0
38334,1467.927,ok,0
38335,1495.268,ok,0
38336,1459.852,ok,0
38337,1459.913,ok,0
38338,1465.433,ok,0
38339,1484.197,ok,0
38340,1431.890,ok,0
38341,1492.563,ok,0
38342,1509.866,ok,0
38343,1455.434,ok,0
38344,1520.195,ok,0
38345,1468.398,ok,0
38346,1423.655,ok,0
38347,1459.912,ok,0
38348,1436.178,ok,0
38349,1459.822,ok,0
38350,1484.358,ok,0
38351,1473.919,ok,0
38352,1390.983,ok,0
38353,1422.202,ok,0
38354,1443.461,ok,0
38355,1451.847,ok,0
38356,1376.907,ok,0
38357,1362.480,ok,0
38358,1527.499,ok,0
38359,1385.683,ok,0
38360,1397.585,ok,0
38361,1375.394,ok,0
38362,1405.760,ok,0
38363,1395.652,ok,0
38364,1394.149,ok,0
38365,1438.732,ok,0
38366,1414.537,ok,0
38367,1368.962,ok,0
38368,1366.507,ok,0
38369,1364.133,ok,0
38370,1540.824,ok,0
38371,1386.965,ok,0
38372,1376.215,ok,0
38373,1333.286,ok,0
38374,1363.041,ok,0
38375,1399.660,ok,0
38376,1378.300,ok,0
38377,1418.205,ok,0
38378,1389.711,ok,0
38379,1454.913,ok,0
38380,1438.763,ok,0
38381,1490.379,ok,0
38382,1445.596,ok,0
38383,1457.477,ok,0
38384,1434.074,ok,0
38385,1454.362,ok,0
38386,1415.289,ok,0
38387,1507.902,ok,0
38388,1484.268,ok,0
38389,1423.924,ok,0
38390,1424.166,ok,0
38391,1466.584,ok,0
38392,1449.522,ok,0
38393,1424.146,ok,0
38394,1418.485,ok,0
38395,1447.269,ok,0
38396,1454.612,ok,0
38397,1433.372,ok,0
38398,1468.519,ok,0
38399,1474.510,ok,0
38400,1402.785,ok,0
38401,1506.189,ok,0
38402,1525.344,ok,0
38403,1523.120,ok,0
38404,1443.381,ok,0
38405,1412.974,ok,0
38406,1477.896,ok,0
38407,1462.457,ok,0
38408,1460.393,ok,0
38409,1400.892,ok,0
38410,1431.560,ok,0
38411,1510.878,ok,0
38412,1462.297,ok,0
38413,1469.129,ok,0
38414,1516.077,ok,0
38415,1442.850,ok,0
38416,2011.434,ok,0
38417,1460.042,ok,0
38418,1443.381,ok,0
38419,1489.197,ok,0
38420,1381.405,ok,0
38421,1457.097,ok,0
38422,1479.218,ok,0
38423,1441.036,ok,0
38424,1443.572,ok,0
38425,1422.682,ok,0
38426,1376.527,ok,0
38427,1353.824,ok,0
38428,1387.376,ok,0
38429,1405.580,ok,0
38430,1376.016,ok,0
38431,1407.223,ok,0
38432,1372.579,ok,0
38433,1406.022,ok,0
38434,1411.933,ok,0
38435,1374.963,ok,0
38436,1378.610,ok,0
38437,1405.711,ok,0
38438,1377.237,ok,0
38439,1438.572,ok,0
38440,1387.106,ok,0
38441,1414.487,ok,0
38442,1371.296,ok,0
38443,1405.491,ok,0
38444,1370.505,ok,0
38445,1377.107,ok,0
38446,1424.336,ok,0
38447,1423.204,ok,0
38448,1434.565,ok,0
38449,1430.237,ok,0
38450,1410.589,ok,0
38451,1392.146,ok,0
38452,1395.351,ok,0
38453,1381.285,ok,0
38454,1356.038,ok,0
38455,1360.707,ok,0
38456,1397.325,ok,0
38457,1439.073,ok,0
38458,1408.056,ok,0
38459,1395.191,ok,0
38460,1366.587,ok,0
38461,1396.473,ok,0
38462,1397.816,ok,0
38463,1379.411,ok,0
38464,1385.392,ok,0
38465,1381.385,ok,0
38466,1386.295,ok,0
38467,1390.783,ok,0
38468,1412.273,ok,0
38469,1424.105,ok,0
38470,1419.327,ok,0
38471,1403.767,ok,0
38472,1390.272,ok,0
38473,1377.318,ok,0
38474,1406.202,ok,0
38475,1376.837,ok,0
38476,1419.507,ok,0
38477,1386.594,ok,0
38478,1423.504,ok,0
38479,1388.579,ok,0
38480,1403.607,ok,0
38481,1402.145,ok,0
38482,1405.030,ok,0
38483,1449.913,ok,0
38484,1433.703,ok,0
38485,1376.415,ok,0
38486,1402.354,ok,0
38487,1380.885,ok,0
38488,1384.351,ok,0
38489,1402.585,ok,0
38490,1369.663,ok,0
38491,1363.953,ok,0
38492,1408.997,ok,0
38493,1393.077,ok,0
38494,1407.194,ok,0
38495,1361.178,ok,0
38496,1378.880,ok,0
38497,1372.899,ok,0
38498,1360.737,ok,0
38499,1422.813,ok,0
38500,1370.335,ok,0
38501,1411.813,ok,0
38502,1402.815,ok,0
38503,1371.106,ok,0
38504,1370.825,ok,0
38505,1407.043,ok,0
38506,1426.830,ok,0
38507,1414.547,ok,0
38508,1362.250,ok,0
38509,1373.170,ok,0
38510,1400.030,ok,0
38511,1388.468,ok,0
38512,1376.286,ok,0
38513,1362.941,ok,0
38514,1396.614,ok,0
38515,1367.610,ok,0
38516,1374.993,ok,0
38517,1422.883,ok,0
38518,1351.810,ok,0
38519,1367.218,ok,0
38520,1371.026,ok,0
38521,1393.258,ok,0
38522,1375.344,ok,0
38523,1372.709,ok,0
38524,1374.101,ok,0
38525,1404.769,ok,0
38526,1407.554,ok,0
38527,1377.047,ok,0
38528,1374.633,ok,0
38529,1403.096,ok,0
38530,1388.077,ok,0
38531,1361.518,ok,0
38532,1392.847,ok,0
38533,1441.548,ok,0
38534,1370.996,ok,0
38535,1403.697,ok,0
38536,1373.711,ok,0
38537,1408.045,ok,0
38538,1393.598,ok,0
38539,1369.864,ok,0
38540,1403.266,ok,0
38541,1379.081,ok,0
38542,1371.768,ok,0
38543,1382.537,ok,0
38544,1358.553,ok,0
38545,1400.972,ok,0
38546,1391.434,ok,0
38547,1468.429,ok,0
38548,1380.965,ok,0
38549,1362.470,ok,0
38550,1389.972,ok,0
38551,1368.511,ok,0
38552,1378.149,ok,0
38553,1410.209,ok,0
38554,1361.087,ok,0
38555,1373.660,ok,0
38556,1383.990,ok,0
38557,1356.729,ok,0
38558,1399.910,ok,0
38559,1431.810,ok,0
38560,1377.148,ok,0
38561,1405.190,ok,0
38562,1380.473,ok,0
38563,1372.228,ok,0
38564,1399.199,ok,0
38565,1421.811,ok,0
38566,1391.214,ok,0
38567,1342.272,ok,0
38568,1443.812,ok,0
38569,1366.337,ok,0
38570,1381.094,ok,0
38571,1428.523,ok,0
38572,1376.496,ok,0
38573,1366.747,ok,0
38574,1374.853,ok,0
38575,1374.613,ok,0
38576,1431.008,ok,0
38577,1437.620,ok,0
38578,1389.170,ok,0
38579,1353.423,ok,0
38580,1381.896,ok,0
38581,1366.246,ok,0
38582,1378.790,ok,0
38583,1382.046,ok,0
38584,1370.695,ok,0
38585,1366.758,ok,0
38586,1359.404,ok,0
38587,1376.345,ok,0
38588,1374.262,ok,0
38589,1421.250,ok,0
38590,1362.019,ok,0
38591,1368.020,ok,0
38592,1354.395,ok,0
38593,1361.858,ok,0
38594,1401.964,ok,0
38595,1409.668,ok,0
38596,1387.757,ok,0
38597,1403.286,ok,0
38598,1395.652,ok,0
38599,1396.734,ok,0
38600,1376.776,ok,0
38601,1387.837,ok,0
38602,1390.703,ok,0
38603,1392.717,ok,0
38604,1347.653,ok,0
38605,1439.023,ok,0
38606,1378.089,ok,0
38607,1434.705,ok,0
38608,1378.681,ok,0
38609,1400.662,ok,0
38610,1391.343,ok,0
38611,1402.374,ok,0
38612,1401.523,ok,0
38613,1435.547,ok,0
38614,1407.955,ok,0
38615,1418.455,ok,0
38616,1378.570,ok,0
38617,1452.238,ok,0
38618,1375.524,ok,0
38619,1389.450,ok,0
38620,1409.287,ok,0
38621,1410.920,ok,0
38622,1404.498,ok,0
38623,1410.149,ok,0
38624,1405.570,ok,0
38625,1376.957,ok,0
38626,1422.753,ok,0
38627,1423.964,ok,0
38628,1388.488,ok,0
38629,1424.756,ok,0
38630,1408.687,ok,0
38631,1419.667,ok,0
38632,1401.603,ok,0
38633,1375.895,ok,0
38634,1398.497,ok,0
38635,1407.965,ok,0
38636,1372.248,ok,0
38637,1444.924,ok,0
38638,1398.968,ok,0
38639,1365.275,ok,0
38640,1392.796,ok,0
38641,1427.472,ok,0
38642,1366.097,ok,0
38643,1391.144,ok,0
38644,1366.648,ok,0
38645,1392.005,ok,0
38646,1379.882,ok,0
38647,1398.758,ok,0
38648,1432.882,ok,0
38649,1405.069,ok,0
38650,1374.002,ok,0
38651,1360.957,ok,0
38652,1392.836,ok,0
38653,1363.161,ok,0
38654,1394.079,ok,0
38655,1374.412,ok,0
38656,1376.386,ok,0
38657,1358.362,ok,0
38658,1403.507,ok,0
38659,1374.783,ok,0
38660,1438.682,ok,0
38661,1415.900,ok,0
38662,1476.193,ok,0
38663,1458.670,ok,0
38664,1452.018,ok,0
38665,1420.749,ok,0
38666,1491.552,ok,0
38667,1428.934,ok,0
38668,1416.060,ok,0
38669,1472.426,ok,0
38670,1412.172,ok,0
38671,1505.337,ok,0
38672,1485.230,ok,0
38673,1398.978,ok,0
38674,1417.893,ok,0
38675,1389.991,ok,0
38676,1365.385,ok,0
38677,1346.580,ok,0
38678,1382.698,ok,0
38679,1381.365,ok,0
38680,1373.200,ok,0
38681,1360.767,ok,0
38682,1380.854,ok,0
38683,1422.412,ok,0
38684,1417.542,ok,0
38685,1399.188,ok,0
38686,1447.288,ok,0
38687,1405.972,ok,0
38688,1404.138,ok,0
38689,1374.783,ok,0
38690,1391.694,ok,0
38691,1377.118,ok,0
38692,1408.696,ok,0
38693,1403.556,ok,0
38694,1403.617,ok,0
38695,1400.531,ok,0
38696,1377.298,ok,0
38697,1392.125,ok,0
38698,1431.479,ok,0
38699,1419.707,ok,0
38700,1405.691,ok,0
38701,1376.506,ok,0
38702,1387.707,ok,0
38703,1401.963,ok,0
38704,1377.498,ok,0
38705,1395.832,ok,0
38706,1379.452,ok,0
38707,1375.734,ok,0
38708,1429.225,ok,0
38709,1404.218,ok,0
38710,1361.758,ok,0
38711,1403.807,ok,0
38712,1390.282,ok,0
38713,1407.674,ok,0
38714,1385.553,ok,0
38715,1373.911,ok,0
38716,1385.663,ok,0
38717,1406.262,ok,0
38718,1373.461,ok,0
38719,1416.902,ok,0
38720,1412.964,ok,0
38721,1399.960,ok,0
38722,1375.034,ok,0
38723,1361.057,ok,0
38724,1395.351,ok,0
38725,1406.062,ok,0
38726,1372.258,ok,0
38727,1378.029,ok,0
38728,1355.517,ok,0
38729,1361.237,ok,0
38730,1393.288,ok,0
38731,1412.444,ok,0
38732,1382.838,ok,0
38733,1361.568,ok,0
38734,1410.910,ok,0
38735,1383.950,ok,0
38736,1347.793,ok,0
38737,1390.482,ok,0
38738,1405.270,ok,0
38739,1405.690,ok,0
38740,1420.468,ok,0
38741,1418.916,ok,0
38742,1407.103,ok,0
38743,1410.570,ok,0
38744,1386.375,ok,0
38745,1374.873,ok,0
38746,1361.037,ok,0
38747,1374.052,ok,0
38748,1412.213,ok,0
38749,1389.360,ok,0
38750,1425.668,ok,0
38751,1372.288,ok,0
38752,1372.800,ok,0
38753,1411.422,ok,0
38754,1789.519,ok,0
38755,1395.702,ok,0
38756,1381.205,ok,0
38757,1425.818,ok,0
38758,1485.240,ok,0
38759,1482.014,ok,0
38760,1497.693,ok,0
38761,1513.673,ok,0
38762,1497.312,ok,0
38763,1482.535,ok,0
38764,1524.944,ok,0
38765,1485.440,ok,0
38766,1842.287,ok,0
38767,1492.814,ok,0
38768,1496.972,ok,0
38769,1518.531,ok,0
38770,1524.353,ok,0
38771,1540.613,ok,0
38772,1482.905,ok,0
38773,1733.374,ok,0
38774,1464.771,ok,0
38775,1487.453,ok,0
38776,1439.615,ok,0
38777,1482.625,ok,0
38778,1485.891,ok,0
38779,1448.862,ok,0
38780,1456.526,ok,0
38781,1520.987,ok,0
38782,1555.902,ok,0
38783,1724.497,ok,0
38784,1450.715,ok,0
38785,1412.323,ok,0
38786,1391.033,ok,0
38787,1534.261,ok,0
38788,1473.388,ok,0
38789,1412.553,ok,0
38790,1451.998,ok,0
38791,1462.567,ok,0
38792,1409.838,ok,0
38793,1379.372,ok,0
38794,1376.897,ok,0
38795,1380.183,ok,0
38796,1350.728,ok,0
38797,1369.323,ok,0
38798,1406.102,ok,0
38799,1741.168,ok,0
38800,1425.388,ok,0
38801,1403.918,ok,0
38802,1431.319,ok,0
38803,1417.803,ok,0
38804,1401.443,ok,0
38805,1533.660,ok,0
38806,1394.549,ok,0
38807,1374.081,ok,0
38808,1642.524,ok,0
38809,1403.457,ok,0
38810,1409.147,ok,0
38811,1404.408,ok,0
38812,1379.923,ok,0
38813,1367.640,ok,0
38814,1405.441,ok,0
38815,1383.630,ok,0
38816,1380.464,ok,0
38817,1371.257,ok,0
38818,1471.063,ok,0
38819,1378.790,ok,0
38820,1613.439,ok,0
38821,1430.346,ok,0
38822,1495.699,ok,0
38823,1417.353,ok,0
38824,1362.800,ok,0
38825,1396.654,ok,0
38826,1375.324,ok,0
38827,1405.641,ok,0
38828,1406.162,ok,0
38829,1708.317,ok,0
38830,1383.068,ok,0
38831,1378.400,ok,0
38832,1403.958,ok,0
38833,1382.006,ok,0
38834,1381.405,ok,0
38835,1417.443,ok,0
38836,1361.067,ok,0
38837,1384.932,ok,0
38838,1429.305,ok,0
38839,1373.891,ok,0
38840,1596.297,ok,0
38841,1383.288,ok,0
38842,1376.135,ok,0
38843,1368.501,ok,0
38844,1396.914,ok,0
38845,1377.167,ok,0
38846,1539.962,ok,0
38847,1396.102,ok,0
38848,1384.591,ok,0
38849,1407.735,ok,0
38850,1385.543,ok,0
38851,1394.330,ok,0
38852,1364.744,ok,0
38853,1680.044,ok,0
