seq,rtt_us,status,rxq_drops_delta
200890,1426.379,ok,0
200891,1447.279,ok,0
200892,1437.841,ok,0
200893,1436.648,ok,0
200894,1464.221,ok,0
200895,1500.698,ok,0
200896,1458.119,ok,0
200897,1437.149,ok,0
200898,1432.852,ok,0
200899,1428.654,ok,0
200900,1439.073,ok,0
200901,1438.813,ok,0
200902,1434.945,ok,0
200903,1590.005,ok,0
200904,1425.989,ok,0
200905,1435.897,ok,0
200906,1435.527,ok,0
200907,1429.015,ok,0
200908,1431.078,ok,0
200909,1431.659,ok,0
200910,1432.792,ok,0
200911,1430.547,ok,0
200912,1436.278,ok,0
200913,1432.531,ok,0
200914,1435.437,ok,0
200915,1433.753,ok,0
200916,1420.899,ok,0
200917,1431.759,ok,0
200918,1432.470,ok,0
200919,1432.241,ok,0
200920,1436.328,ok,0
200921,1437.500,ok,0
200922,1431.930,ok,0
200923,1550.491,ok,0
200924,1449.242,ok,0
200925,1576.270,ok,0
200926,1429.916,ok,0
200927,1433.593,ok,0
200928,1540.764,ok,0
200929,1436.839,ok,0
200930,1433.523,ok,0
200931,1457.798,ok,0
200932,1433.743,ok,0
200933,1433.894,ok,0
200934,1435.095,ok,0
200935,1438.012,ok,0
200936,1431.439,ok,0
200937,1434.023,ok,0
200938,1430.688,ok,0
200939,1432.892,ok,0
200940,1432.131,ok,0
200941,1504.175,ok,0
200942,1441.037,ok,0
200943,1436.308,ok,0
200944,1430.567,ok,0
200945,1433.573,ok,0
200946,1429.575,ok,0
200947,1436.158,ok,0
200948,1410.299,ok,0
200949,1431.209,ok,0
200950,1433.894,ok,0
200951,1435.667,ok,0
200952,1432.561,ok,0
200953,1424.646,ok,0
200954,1434.024,ok,0
200955,1439.173,ok,0
200956,1428.394,ok,0
200957,1438.923,ok,0
200958,1460.674,ok,0
200959,1451.196,ok,0
200960,1435.106,ok,0
200961,1430.357,ok,0
200962,1435.707,ok,0
200963,1429.545,ok,0
200964,1433.784,ok,0
200965,1431.970,ok,0
200966,1435.607,ok,0
200967,1435.747,ok,0
200968,1437.450,ok,0
200969,1431.950,ok,0
200970,1436.708,ok,0
200971,1418.054,ok,0
200972,1405.731,ok,0
200973,1423.314,ok,0
200974,1430.347,ok,0
200975,1434.565,ok,0
200976,1437.510,ok,0
200977,1429.355,ok,0
200978,1449.122,ok,0
200979,1434.564,ok,0
200980,1433.914,ok,0
200981,1421.951,ok,0
200982,1440.296,ok,0
200983,1436.668,ok,0
200984,1433.002,ok,0
200985,1425.337,ok,0
200986,1432.521,ok,0
200987,1429.365,ok,0
200988,1430.627,ok,0
200989,1429.646,ok,0
200990,1427.942,ok,0
200991,1433.072,ok,0
200992,1430.877,ok,0
200993,1453.670,ok,0
200994,1455.153,ok,0
200995,1434.275,ok,0
200996,1433.252,ok,0
200997,1437.901,ok,0
200998,1457.718,ok,0
200999,1474.259,ok,0
201000,1434.304,ok,0
201001,1433.012,ok,0
201002,1431.549,ok,0
201003,1436.118,ok,0
201004,1453.380,ok,0
201005,1434.445,ok,0
201006,1432.651,ok,0
201007,1433.102,ok,0
201008,1430.076,ok,0
201009,1410.540,ok,0
201010,1433.783,ok,0
201011,1427.642,ok,0
201012,1435.417,ok,0
201013,1437.670,ok,0
201014,1436.789,ok,0
201015,1435.166,ok,0
201016,1433.763,ok,0
201017,1432.832,ok,0
201018,1423.704,ok,0
201019,1434.344,ok,0
201020,1448.100,ok,0
201021,,timeout,0
201022,,timeout,0
201023,1543.147,ok,0
201024,1594.074,ok,0
201025,1958.045,ok,0
201026,1532.348,ok,0
201027,1829.253,ok,0
201028,1499.897,ok,0
201029,1489.157,ok,0
201030,1538.248,ok,0
201031,1550.291,ok,0
201032,1619.100,ok,0
201033,1516.589,ok,0
201034,1474.820,ok,0
201035,1908.532,ok,0
201036,1523.330,ok,0
201037,1778.618,ok,0
201038,1812.913,ok,0
201039,1528.090,ok,0
201040,1627.777,ok,0
201041,1526.958,ok,0
201042,1475.231,ok,0
201043,1517.359,ok,0
201044,1786.052,ok,0
201045,1809.637,ok,0
201046,1815.127,ok,0
201047,1540.312,ok,0
201048,1509.104,ok,0
201049,1485.209,ok,0
201050,1512.661,ok,0
201051,1797.674,ok,0
201052,1888.745,ok,0
201053,1522.520,ok,0
201054,1499.135,ok,0
201055,,timeout,0
201056,1544.992,ok,0
201057,1470.212,ok,0
201058,1495.278,ok,0
201059,1493.915,ok,0
201060,1510.798,ok,0
201061,2040.579,ok,0
201062,1525.455,ok,0
201063,1493.405,ok,0
201064,1847.718,ok,0
201065,1623.679,ok,0
201066,1481.462,ok,0
201067,1513.974,ok,0
201068,1493.465,ok,0
201069,1519.444,ok,0
201070,1601.176,ok,0
201071,1493.826,ok,0
201072,1708.247,ok,0
201073,1843.931,ok,0
201074,1752.239,ok,0
201075,1469.791,ok,0
201076,1823.633,ok,0
201077,1517.781,ok,0
201078,1721.171,ok,0
201079,1531.517,ok,0
201080,1985.015,ok,0
201081,1512.059,ok,0
201082,1531.286,ok,0
201083,1468.037,ok,0
201084,1465.993,ok,0
201085,1518.933,ok,0
201086,1746.989,ok,0
201087,,timeout,0
201088,1566.882,ok,0
201089,1704.159,ok,0
201090,1502.693,ok,0
201091,1468.719,ok,0
201092,1475.752,ok,0
201093,1460.123,ok,0
201094,1533.260,ok,0
201095,1991.817,ok,0
201096,1528.611,ok,0
201097,1521.858,ok,0
201098,1540.342,ok,0
201099,1534.802,ok,0
201100,1524.453,ok,0
201101,1721.362,ok,0
201102,1669.645,ok,0
201103,1513.172,ok,0
201104,1532.819,ok,0
201105,1488.746,ok,0
201106,1741.649,ok,0
201107,1565.760,ok,0
201108,1872.244,ok,0
201109,1540.984,ok,0
201110,1819.525,ok,0
201111,1491.211,ok,0
201112,1434.996,ok,0
201113,1503.524,ok,0
201114,1742.551,ok,0
201115,1549.440,ok,0
201116,1900.437,ok,0
201117,1464.421,ok,0
201118,1539.311,ok,0
201119,1543.800,ok,0
201120,1516.588,ok,0
201121,1538.990,ok,0
201122,1523.110,ok,0
201123,1967.703,ok,0
201124,1512.250,ok,0
201125,1489.277,ok,0
201126,1530.405,ok,0
201127,1469.180,ok,0
201128,1458.389,ok,0
201129,1845.564,ok,0
201130,1759.623,ok,0
201131,1495.228,ok,0
201132,1742.862,ok,0
201133,1559.629,ok,0
201134,1470.993,ok,0
201135,1853.919,ok,0
201136,1491.963,ok,0
201137,1740.026,ok,0
201138,1836.868,ok,0
201139,1493.415,ok,0
201140,1450.064,ok,0
201141,1525.224,ok,0
201142,1702.035,ok,0
201143,1533.129,ok,0
201144,1688.360,ok,0
201145,1554.309,ok,0
201146,1517.560,ok,0
201147,1479.839,ok,0
201148,1553.338,ok,0
201149,1543.308,ok,0
201150,,timeout,0
201151,1576.240,ok,0
201152,1850.894,ok,0
201153,1510.697,ok,0
201154,1453.270,ok,0
201155,1493.054,ok,0
201156,1867.795,ok,0
201157,1639.268,ok,0
201158,1873.567,ok,0
201159,1467.827,ok,0
201160,1514.083,ok,0
201161,1513.132,ok,0
201162,1450.936,ok,0
201163,1517.771,ok,0
201164,1843.120,ok,0
201165,1539.270,ok,0
201166,1456.326,ok,0
201167,1509.245,ok,0
201168,1566.692,ok,0
201169,1796.212,ok,0
201170,1756.959,ok,0
201171,1513.723,ok,0
201172,1807.493,ok,0
201173,1479.218,ok,0
201174,1492.423,ok,0
201175,1700.403,ok,0
201176,1463.639,ok,0
201177,1716.903,ok,0
201178,1772.868,ok,0
201179,1840.514,ok,0
201180,1518.392,ok,0
201181,1433.202,ok,0
201182,1493.184,ok,0
201183,1526.758,ok,0
201184,1534.191,ok,0
201185,1483.126,ok,0
201186,1467.937,ok,0
201187,1805.268,ok,0
201188,1499.617,ok,0
201189,1515.245,ok,0
201190,1662.611,ok,0
201191,1541.525,ok,0
201192,1519.364,ok,0
201193,1466.324,ok,0
201194,1460.874,ok,0
201195,1552.265,ok,0
201196,1403.046,ok,0
201197,1412.453,ok,0
201198,1397.174,ok,0
201199,1424.345,ok,0
201200,1436.849,ok,0
201201,1425.919,ok,0
201202,1432.782,ok,0
201203,1419.487,ok,0
201204,1433.362,ok,0
201205,1425.739,ok,0
201206,1437.080,ok,0
201207,1399.680,ok,0
201208,1421.250,ok,0
201209,1434.415,ok,0
201210,1429.735,ok,0
201211,1431.970,ok,0
201212,1432.682,ok,0
201213,1436.418,ok,0
201214,1437.891,ok,0
201215,1436.118,ok,0
201216,1433.172,ok,0
201217,1430.587,ok,0
201218,1423.985,ok,0
201219,1433.473,ok,0
201220,1429.115,ok,0
201221,1445.355,ok,0
201222,1429.395,ok,0
201223,1402.464,ok,0
201224,1429.776,ok,0
201225,1426.290,ok,0
201226,1425.527,ok,0
201227,1401.162,ok,0
201228,1592.030,ok,0
201229,1453.871,ok,0
201230,1446.297,ok,0
201231,1434.205,ok,0
201232,1433.814,ok,0
201233,1436.468,ok,0
201234,1431.348,ok,0
201235,1430.387,ok,0
201236,1433.492,ok,0
201237,1410.530,ok,0
201238,1432.120,ok,0
201239,1395.522,ok,0
201240,1427.722,ok,0
201241,1476.884,ok,0
201242,1429.465,ok,0
201243,1437.450,ok,0
201244,1423.735,ok,0
201245,1431.108,ok,0
201246,1474.510,ok,0
201247,1430.828,ok,0
201248,1434.194,ok,0
201249,1434.905,ok,0
201250,1402.615,ok,0
201251,1416.601,ok,0
201252,1429.876,ok,0
201253,1403.547,ok,0
201254,1423.674,ok,0
201255,1420.959,ok,0
201256,1429.505,ok,0
201257,1432.431,ok,0
201258,1431.559,ok,0
201259,1428.914,ok,0
201260,1447.499,ok,0
201261,1426.960,ok,0
201262,1426.810,ok,0
201263,1438.963,ok,0
201264,1498.805,ok,0
201265,1412.804,ok,0
201266,1400.721,ok,0
201267,1420.308,ok,0
201268,1430.287,ok,0
201269,1435.597,ok,0
201270,1435.977,ok,0
201271,1417.934,ok,0
201272,1396.073,ok,0
201273,,timeout,0
201274,1569.137,ok,0
201275,1439.203,ok,0
201276,1848.029,ok,0
201277,1462.727,ok,0
201278,1540.903,ok,0
201279,1537.998,ok,0
201280,1478.958,ok,0
201281,1451.656,ok,0
201282,1510.147,ok,0
201283,1460.764,ok,0
201284,1420.438,ok,0
201285,1436.338,ok,0
201286,1428.473,ok,0
201287,1430.016,ok,0
201288,1430.978,ok,0
201289,1430.868,ok,0
201290,1433.373,ok,0
201291,1403.326,ok,0
201292,1389.080,ok,0
201293,1419.376,ok,0
201294,1435.557,ok,0
201295,1421.971,ok,0
201296,1435.657,ok,0
201297,1439.544,ok,0
201298,1449.883,ok,0
201299,1437.781,ok,0
201300,1433.953,ok,0
201301,1431.879,ok,0
201302,1433.803,ok,0
201303,1431.198,ok,0
201304,1431.229,ok,0
201305,1431.910,ok,0
201306,1437.911,ok,0
201307,1435.627,ok,0
201308,1430.948,ok,0
201309,1431.219,ok,0
201310,1433.543,ok,0
201311,1432.751,ok,0
201312,1432.350,ok,0
201313,1435.676,ok,0
201314,1429.546,ok,0
201315,1429.746,ok,0
201316,1433.162,ok,0
201317,1449.844,ok,0
201318,1398.718,ok,0
201319,1388.940,ok,0
201320,1389.901,ok,0
201321,1412.313,ok,0
201322,1434.514,ok,0
201323,1431.409,ok,0
201324,1429.615,ok,0
201325,1417.914,ok,0
201326,1419.026,ok,0
201327,1430.657,ok,0
201328,1430.737,ok,0
201329,1433.613,ok,0
201330,1553.748,ok,0
201331,1434.144,ok,0
201332,1425.368,ok,0
201333,1439.994,ok,0
201334,1427.321,ok,0
201335,1444.844,ok,0
201336,1398.437,ok,0
201337,1398.267,ok,0
201338,1432.110,ok,0
201339,1422.692,ok,0
201340,1388.529,ok,0
201341,1424.606,ok,0
201342,1427.081,ok,0
201343,1400.180,ok,0
201344,1416.702,ok,0
201345,1428.393,ok,0
201346,1406.402,ok,0
201347,1380.263,ok,0
201348,1424.796,ok,0
201349,1425.398,ok,0
201350,1435.497,ok,0
201351,1426.059,ok,0
201352,1432.771,ok,0
201353,1431.118,ok,0
201354,1435.016,ok,0
201355,1443.461,ok,0
201356,1428.303,ok,0
201357,1433.573,ok,0
201358,1545.062,ok,0
201359,1430.197,ok,0
201360,1431.769,ok,0
201361,1432.020,ok,0
201362,1417.002,ok,0
201363,1437.600,ok,0
201364,1434.184,ok,0
201365,1432.160,ok,0
201366,1428.123,ok,0
201367,1422.903,ok,0
201368,1394.470,ok,0
201369,1440.436,ok,0
201370,1427.482,ok,0
201371,1435.917,ok,0
201372,1434.345,ok,0
201373,1430.657,ok,0
201374,1432.631,ok,0
201375,1428.955,ok,0
201376,1433.663,ok,0
201377,1419.977,ok,0
201378,1400.281,ok,0
201379,1418.725,ok,0
201380,1401.213,ok,0
201381,1421.560,ok,0
201382,1428.894,ok,0
201383,1402.415,ok,0
201384,1419.286,ok,0
201385,,timeout,0
201386,1510.196,ok,0
201387,1477.365,ok,0
201388,1519.143,ok,0
201389,1483.606,ok,0
201390,1733.574,ok,0
201391,1552.265,ok,0
201392,1469.540,ok,0
201393,1542.527,ok,0
201394,1563.867,ok,0
201395,1542.988,ok,0
201396,1510.477,ok,0
201397,1519.684,ok,0
201398,1490.930,ok,0
201399,1407.223,ok,0
201400,1421.911,ok,0
201401,1434.154,ok,0
201402,1422.703,ok,0
201403,1434.014,ok,0
201404,1403.828,ok,0
201405,1420.579,ok,0
201406,1432.020,ok,0
201407,1422.893,ok,0
201408,,timeout,0
201409,,timeout,0
201410,1568.555,ok,0
201411,1543.849,ok,0
201412,1835.906,ok,0
201413,1705.832,ok,0
201414,1539.451,ok,0
201415,,timeout,0
201416,1517.109,ok,0
201417,1500.739,ok,0
201418,1501.771,ok,0
201419,1491.872,ok,0
201420,1505.076,ok,0
201421,1493.154,ok,0
201422,1498.385,ok,0
201423,1460.494,ok,0
201424,1500.929,ok,0
201425,1503.765,ok,0
201426,1496.561,ok,0
201427,1491.341,ok,0
201428,1496.671,ok,0
201429,1491.601,ok,0
201430,1740.587,ok,0
201431,1487.534,ok,0
201432,1613.991,ok,0
201433,1508.433,ok,0
201434,1521.076,ok,0
201435,1463.048,ok,0
201436,1466.194,ok,0
201437,1552.134,ok,0
201438,1496.230,ok,0
201439,1513.623,ok,0
201440,1539.892,ok,0
201441,1519.043,ok,0
201442,1510.336,ok,0
201443,1542.005,ok,0
201444,1535.443,ok,0
201445,1534.141,ok,0
201446,1492.684,ok,0
201447,1760.094,ok,0
201448,1507.532,ok,0
201449,1443.431,ok,0
201450,1490.730,ok,0
201451,1489.337,ok,0
201452,1526.467,ok,0
201453,1502.502,ok,0
201454,1554.038,ok,0
201455,1527.629,ok,0
201456,1552.776,ok,0
201457,1535.053,ok,0
201458,1532.619,ok,0
201459,1501.590,ok,0
201460,1525.735,ok,0
201461,1507.531,ok,0
201462,1525.885,ok,0
201463,1512.992,ok,0
201464,1502.432,ok,0
201465,1512.440,ok,0
201466,1745.056,ok,0
201467,1517.680,ok,0
201468,1517.540,ok,0
201469,1503.484,ok,0
201470,1469.240,ok,0
201471,1474.760,ok,0
201472,1506.609,ok,0
201473,1454.322,ok,0
201474,1465.172,ok,0
201475,1537.087,ok,0
201476,1511.018,ok,0
201477,1411.421,ok,0
201478,1437.309,ok,0
201479,1428.724,ok,0
201480,1473.317,ok,0
201481,1467.266,ok,0
201482,1405.320,ok,0
201483,1414.658,ok,0
201484,,timeout,0
201485,,timeout,0
201486,1553.968,ok,0
201487,2140.075,ok,0
201488,1556.964,ok,0
201489,1726.741,ok,0
201490,1530.425,ok,0
201491,1564.688,ok,0
201492,1539.541,ok,0
201493,1510.607,ok,0
201494,1543.128,ok,0
201495,1501.490,ok,0
201496,1452.469,ok,0
201497,1517.400,ok,0
201498,1401.292,ok,0
201499,1431.679,ok,0
201500,1436.248,ok,0
201501,1398.467,ok,0
201502,1424.546,ok,0
201503,1400.171,ok,0
201504,1423.504,ok,0
201505,1431.980,ok,0
201506,1433.202,ok,0
201507,1435.907,ok,0
201508,1427.151,ok,0
201509,1427.342,ok,0
201510,1420.759,ok,0
201511,1415.369,ok,0
201512,1405.240,ok,0
201513,1398.076,ok,0
201514,1426.229,ok,0
201515,1399.900,ok,0
201516,1417.783,ok,0
201517,1569.618,ok,0
201518,1426.971,ok,0
201519,1399.118,ok,0
201520,1424.746,ok,0
201521,1434.014,ok,0
201522,1427.281,ok,0
201523,1434.064,ok,0
201524,1435.787,ok,0
201525,1425.918,ok,0
201526,1428.844,ok,0
201527,1427.862,ok,0
201528,1433.212,ok,0
201529,1426.640,ok,0
201530,1435.467,ok,0
201531,1396.944,ok,0
201532,1393.227,ok,0
201533,1564.378,ok,0
201534,1424.866,ok,0
201535,1412.323,ok,0
201536,1419.968,ok,0
201537,1536.977,ok,0
201538,1436.167,ok,0
201539,1432.030,ok,0
201540,1505.487,ok,0
201541,1492.634,ok,0
201542,1440.767,ok,0
201543,1436.278,ok,0
201544,1434.194,ok,0
201545,1446.427,ok,0
201546,,timeout,0
201547,1587.902,ok,0
201548,1531.777,ok,0
201549,1518.893,ok,0
201550,1873.105,ok,0
201551,1550.011,ok,0
201552,1531.035,ok,0
201553,1468.057,ok,0
201554,1818.874,ok,0
201555,1534.642,ok,0
201556,1527.378,ok,0
201557,1513.042,ok,0
201558,1476.944,ok,0
201559,1494.016,ok,0
201560,1504.807,ok,0
201561,1408.376,ok,0
201562,1393.428,ok,0
201563,1421.671,ok,0
201564,1405.650,ok,0
201565,1395.512,ok,0
201566,1414.026,ok,0
201567,1479.028,ok,0
201568,1431.960,ok,0
201569,1403.026,ok,0
201570,1423.935,ok,0
201571,1439.824,ok,0
201572,1428.233,ok,0
201573,1429.866,ok,0
201574,1430.007,ok,0
201575,1478.948,ok,0
201576,1435.606,ok,0
201577,1494.277,ok,0
201578,1431.189,ok,0
201579,1412.594,ok,0
201580,1421.671,ok,0
201581,1433.312,ok,0
201582,1426.630,ok,0
201583,1427.972,ok,0
201584,1438.382,ok,0
201585,1399.329,ok,0
201586,1419.747,ok,0
201587,1432.782,ok,0
201588,1428.333,ok,0
201589,1429.104,ok,0
201590,1429.144,ok,0
201591,1429.105,ok,0
201592,1435.777,ok,0
201593,1462.978,ok,0
201594,1423.875,ok,0
201595,1399.389,ok,0
201596,1421.430,ok,0
201597,1427.701,ok,0
201598,1430.968,ok,0
201599,1558.286,ok,0
201600,1433.703,ok,0
201601,1430.537,ok,0
201602,1398.788,ok,0
201603,1471.143,ok,0
201604,1412.033,ok,0
201605,1413.966,ok,0
201606,1431.219,ok,0
201607,1430.877,ok,0
201608,1437.671,ok,0
201609,1434.345,ok,0
201610,1426.440,ok,0
201611,1432.121,ok,0
201612,1431.038,ok,0
201613,1436.718,ok,0
201614,1434.655,ok,0
201615,1440.757,ok,0
201616,1434.584,ok,0
201617,1438.673,ok,0
201618,1431.209,ok,0
201619,1433.383,ok,0
201620,1437.461,ok,0
201621,1387.196,ok,0
201622,1417.653,ok,0
201623,,timeout,0
201624,1847.257,ok,0
201625,1558.136,ok,0
201626,2009.591,ok,0
201627,1562.464,ok,0
201628,1552.014,ok,0
201629,1541.886,ok,0
201630,1523.140,ok,0
201631,1843.971,ok,0
201632,1530.695,ok,0
201633,1547.597,ok,0
201634,1927.948,ok,0
201635,1535.032,ok,0
201636,1459.892,ok,0
201637,1437.551,ok,0
201638,1527.579,ok,0
201639,1452.188,ok,0
201640,1733.844,ok,0
201641,1478.788,ok,0
201642,1730.168,ok,0
201643,1546.474,ok,0
201644,1466.605,ok,0
201645,1851.976,ok,0
201646,1553.337,ok,0
201647,1452.278,ok,0
201648,,timeout,0
201649,1502.081,ok,0
201650,1433.723,ok,0
201651,1507.351,ok,0
201652,1540.553,ok,0
201653,1728.986,ok,0
201654,1536.475,ok,0
201655,1483.557,ok,0
201656,1703.347,ok,0
201657,1541.515,ok,0
201658,1510.677,ok,0
201659,1845.634,ok,0
201660,1540.753,ok,0
201661,1456.767,ok,0
201662,1531.466,ok,0
201663,,timeout,0
201664,1562.324,ok,0
201665,1741.108,ok,0
201666,1524.192,ok,0
201667,1986.377,ok,0
201668,1523.972,ok,0
201669,1822.901,ok,0
201670,1504.826,ok,0
201671,1709.109,ok,0
201672,1523.451,ok,0
201673,1501.149,ok,0
201674,1748.663,ok,0
201675,1565.249,ok,0
201676,1645.440,ok,0
201677,1793.897,ok,0
201678,1475.451,ok,0
201679,1452.458,ok,0
201680,1527.108,ok,0
201681,1734.316,ok,0
201682,1504.716,ok,0
201683,1871.934,ok,0
201684,1546.945,ok,0
201685,1791.973,ok,0
201686,1505.057,ok,0
201687,1452.548,ok,0
201688,1526.016,ok,0
201689,1847.919,ok,0
201690,1573.635,ok,0
201691,1536.415,ok,0
201692,1469.701,ok,0
201693,1527.779,ok,0
201694,1512.801,ok,0
201695,1537.647,ok,0
201696,1510.968,ok,0
201697,1479.348,ok,0
201698,,timeout,0
201699,1542.516,ok,0
201700,1486.662,ok,0
201701,1516.598,ok,0
201702,1829.734,ok,0
201703,1541.705,ok,0
201704,1502.763,ok,0
201705,1846.957,ok,0
201706,1964.026,ok,0
201707,1517.099,ok,0
201708,1502.281,ok,0
201709,1513.502,ok,0
201710,1515.637,ok,0
201711,1626.504,ok,0
201712,1527.850,ok,0
201713,1505.738,ok,0
201714,1501.741,ok,0
201715,1503.544,ok,0
201716,1867.014,ok,0
201717,1554.008,ok,0
201718,1701.745,ok,0
201719,1435.897,ok,0
201720,1498.274,ok,0
201721,1536.926,ok,0
201722,1508.103,ok,0
201723,1460.013,ok,0
201724,1450.023,ok,0
201725,1443.892,ok,0
201726,,timeout,0
201727,1580.548,ok,0
201728,1744.836,ok,0
201729,1524.864,ok,0
201730,1501.480,ok,0
201731,1572.703,ok,0
201732,1741.228,ok,0
201733,1847.507,ok,0
201734,1527.619,ok,0
201735,1579.957,ok,0
201736,1471.033,ok,0
201737,1449.793,ok,0
201738,1520.245,ok,0
201739,1860.491,ok,0
201740,1508.032,ok,0
201741,1410.039,ok,0
201742,1495.178,ok,0
201743,1502.282,ok,0
201744,1536.906,ok,0
201745,1472.275,ok,0
201746,1918.621,ok,0
201747,1577.262,ok,0
201748,1601.518,ok,0
201749,1694.702,ok,0
201750,2025.301,ok,0
201751,1559.127,ok,0
201752,1760.885,ok,0
201753,1546.625,ok,0
201754,1691.576,ok,0
201755,1560.350,ok,0
201756,1510.908,ok,0
201757,1530.344,ok,0
201758,1453.009,ok,0
201759,1741.119,ok,0
201760,1560.421,ok,0
201761,1448.961,ok,0
201762,1474.720,ok,0
201763,2112.063,ok,0
201764,1558.998,ok,0
201765,1766.717,ok,0
201766,1852.968,ok,0
201767,1510.216,ok,0
201768,1743.663,ok,0
201769,1543.749,ok,0
201770,1469.209,ok,0
201771,1451.557,ok,0
201772,1469.360,ok,0
201773,1741.139,ok,0
201774,1488.455,ok,0
201775,1513.984,ok,0
201776,1508.192,ok,0
201777,1511.980,ok,0
201778,1464.030,ok,0
201779,1498.284,ok,0
201780,1546.545,ok,0
201781,1543.338,ok,0
201782,1648.936,ok,0
201783,1448.411,ok,0
201784,1431.428,ok,0
201785,1431.529,ok,0
201786,1432.682,ok,0
201787,1440.296,ok,0
201788,1587.691,ok,0
201789,1404.328,ok,0
201790,1450.976,ok,0
201791,1432.260,ok,0
201792,,timeout,0
201793,1565.479,ok,0
201794,1544.380,ok,0
201795,1583.464,ok,0
201796,1848.740,ok,0
201797,1793.186,ok,0
201798,1556.202,ok,0
201799,1508.272,ok,0
201800,1819.836,ok,0
201801,1476.844,ok,0
201802,1734.957,ok,0
201803,1569.397,ok,0
201804,1486.492,ok,0
201805,1459.041,ok,0
201806,1510.958,ok,0
201807,1512.039,ok,0
201808,1473.858,ok,0
201809,1435.637,ok,0
201810,1400.621,ok,0
201811,1388.769,ok,0
201812,1433.312,ok,0
201813,1430.107,ok,0
201814,1430.166,ok,0
201815,1426.750,ok,0
201816,1438.462,ok,0
201817,1402.145,ok,0
201818,1419.407,ok,0
201819,1433.883,ok,0
201820,1407.644,ok,0
201821,1430.097,ok,0
201822,1433.402,ok,0
201823,1433.703,ok,0
201824,1397.345,ok,0
201825,1423.263,ok,0
201826,1398.938,ok,0
201827,1416.761,ok,0
201828,1427.111,ok,0
201829,1398.507,ok,0
201830,1412.613,ok,0
201831,1436.087,ok,0
201832,1434.204,ok,0
201833,1436.499,ok,0
201834,1438.342,ok,0
201835,1435.647,ok,0
201836,1431.258,ok,0
201837,1421.300,ok,0
201838,1435.056,ok,0
201839,1436.849,ok,0
201840,,timeout,0
201841,1569.047,ok,0
201842,1814.386,ok,0
201843,1504.786,ok,0
201844,1598.582,ok,0
201845,1808.254,ok,0
201846,1508.513,ok,0
201847,1540.733,ok,0
201848,1486.522,ok,0
201849,1681.106,ok,0
201850,,timeout,0
201851,1836.797,ok,0
201852,1567.934,ok,0
201853,1699.972,ok,0
201854,1528.671,ok,0
201855,1869.618,ok,0
201856,1450.865,ok,0
201857,1811.520,ok,0
201858,1573.234,ok,0
201859,1434.344,ok,0
201860,1831.458,ok,0
201861,,timeout,0
201862,1931.715,ok,0
201863,1443.481,ok,0
201864,1481.212,ok,0
201865,1516.498,ok,0
201866,1479.028,ok,0
201867,1521.307,ok,0
201868,1865.601,ok,0
201869,1781.453,ok,0
201870,1451.677,ok,0
201871,1500.048,ok,0
201872,1511.169,ok,0
201873,1510.898,ok,0
201874,1442.529,ok,0
201875,1459.011,ok,0
201876,1988.751,ok,0
201877,1553.106,ok,0
201878,1516.198,ok,0
201879,1470.352,ok,0
201880,1498.053,ok,0
201881,1566.201,ok,0
201882,1526.346,ok,0
201883,1446.387,ok,0
201884,1503.774,ok,0
201885,1512.220,ok,0
201886,1471.934,ok,0
201887,1425.137,ok,0
201888,1559.398,ok,0
201889,1443.852,ok,0
201890,1405.360,ok,0
201891,1391.063,ok,0
201892,1428.393,ok,0
201893,1431.178,ok,0
201894,1430.968,ok,0
201895,1391.734,ok,0
201896,1483.166,ok,0
201897,1431.239,ok,0
201898,1398.237,ok,0
201899,1421.360,ok,0
201900,1435.707,ok,0
201901,1425.699,ok,0
201902,1431.149,ok,0
201903,1429.174,ok,0
201904,1431.088,ok,0
201905,1400.020,ok,0
201906,1452.789,ok,0
201907,1404.999,ok,0
201908,1423.294,ok,0
201909,1395.411,ok,0
201910,1421.040,ok,0
201911,1389.180,ok,0
201912,1426.650,ok,0
201913,1429.235,ok,0
201914,1429.465,ok,0
201915,1421.761,ok,0
201916,1428.242,ok,0
201917,1428.814,ok,0
201918,1425.799,ok,0
201919,1443.001,ok,0
201920,1432.701,ok,0
201921,1430.547,ok,0
201922,1422.041,ok,0
201923,1433.794,ok,0
201924,1422.101,ok,0
201925,1431.630,ok,0
201926,1396.433,ok,0
201927,1426.680,ok,0
201928,1474.420,ok,0
201929,1425.467,ok,0
201930,1404.639,ok,0
201931,1420.389,ok,0
201932,1423.895,ok,0
201933,1401.112,ok,0
201934,1421.710,ok,0
201935,1485.670,ok,0
201936,1420.178,ok,0
201937,1407.013,ok,0
201938,1420.419,ok,0
201939,1440.405,ok,0
201940,1427.812,ok,0
201941,1456.295,ok,0
201942,1444.162,ok,0
201943,1419.036,ok,0
201944,1435.125,ok,0
201945,,timeout,0
201946,1570.900,ok,0
201947,,timeout,0
201948,1530.264,ok,0
201949,1430.548,ok,0
201950,1533.389,ok,0
201951,1508.864,ok,0
201952,1500.799,ok,0
201953,1440.897,ok,0
201954,1502.722,ok,0
201955,1530.955,ok,0
201956,1552.114,ok,0
201957,1502.762,ok,0
201958,1447.620,ok,0
201959,1440.516,ok,0
201960,1431.729,ok,0
201961,1434.846,ok,0
201962,1432.521,ok,0
201963,1438.693,ok,0
201964,1431.860,ok,0
201965,1436.618,ok,0
201966,1434.154,ok,0
201967,1433.252,ok,0
201968,1435.427,ok,0
201969,1593.653,ok,0
